bank,sub,clip_id,usa_payload_bytes,jp_payload_bytes,usa_frames,jp_frames,usa_seconds,jp_seconds,max_payload_bytes,max_seconds,max_subfile_bytes,max_region,max_header_patch,max_flag_patch
1553,24,8ad4,69504,73344,4344,4584,5.068000,5.348000,73344,5.348000,75776,jp,14:80;15:1e;3a:41;85:23;91:1e;94:80;95:1e;b0:40;b1:40,11e41:01;11e51:07
1553,25,8ad5,71424,76928,4464,4808,5.208000,5.609333,76928,5.609333,79872,jp,14:80;15:2c;3a:51;85:33;90:80;91:2c;94:80;95:2c;b0:40;b1:40,12c61:01;12c71:07
1553,26,8ad6,55808,62464,3488,3904,4.069333,4.554667,62464,4.554667,65536,jp,14:c0;15:f3;39:82;3a:11;85:f7;91:f4;94:c0;95:f3;b0:40;b1:40,f381:01;f391:07
1553,27,8ad7,76800,81536,4800,5096,5.600000,5.945333,81536,5.945333,83968,jp,14:80;15:3e;3a:65;85:43;90:80;91:3e;94:80;95:3e;b0:40;b1:40,13e61:01;13e71:07
1553,28,8ad8,54656,56064,3416,3504,3.985333,4.088000,56064,4.088000,59392,jp,14:00;15:db;3a:75;85:df;90:00;91:db;94:00;95:db;b0:40;b1:40,dab1:01;dac1:07
1553,29,8ad9,14208,16256,888,1016,1.036000,1.185333,16256,1.185333,18432,jp,15:3f;39:47;85:43;91:3f;95:3f;b0:40;b1:40,3ef1:01;3f01:07
1553,30,8ada,32384,34944,2024,2184,2.361333,2.548000,34944,2.548000,38912,jp,15:88;3a:19;85:8f;91:88;95:88;b0:40;b1:40,8821:01;8831:07
1553,31,8adb,29568,32768,1848,2048,2.156000,2.389333,32768,2.389333,34816,jp,14:c0;15:7f;3a:0f;85:83;90:00;91:80;94:c0;95:7f;b0:40;b1:40,7f91:01;7fa1:07
1554,0,8aee,28928,31232,1808,1952,2.109333,2.277333,31232,2.277333,34816,jp,14:c0;15:79;39:81;3a:09;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:7f;91:7a;94:c0;95:79;b0:40;b1:40,7981:01;7991:07
1554,1,8aef,17792,18560,1112,1160,1.297333,1.353333,18560,1.353333,22528,jp,15:48;39:51;85:4f;91:48;95:48;b0:40;b1:40,4841:01;4851:07
1554,2,8af0,64384,77824,4024,4864,4.694667,5.674667,77824,5.674667,79872,jp,14:c0;15:2f;16:01;3a:54;85:33;86:01;90:00;91:30;92:01;94:c0;95:2f;96:01;b0:40;b1:40,12f81:01;12f91:07
1554,3,8af1,8960,12288,560,768,0.653333,0.896000,12288,0.896000,14336,jp,15:2f;39:36;85:33;91:30;95:2f;b0:40;b1:40,2f91:01;2fa1:07
1554,4,8af2,60032,60416,3752,3776,4.377333,4.405333,60416,4.405333,63488,jp,14:c0;15:eb;3a:08;90:00;91:ec;94:c0;95:eb;b0:40;b1:40,eb71:01;eb81:07
1554,5,8af3,62848,66048,3928,4128,4.582667,4.816000,66048,4.816000,69632,jp,14:00;15:02;16:01;3a:21;85:07;86:01;90:00;91:02;92:01;94:00;95:02;96:01;b0:40;b1:40,101e1:01;101f1:07
1554,6,8af4,16896,22784,1056,1424,1.232000,1.661333,22784,1.661333,26624,jp,15:58;39:64;85:5f;91:59;95:58;b0:40;b1:40,5871:01;5881:07
1554,7,8af5,56448,68224,3528,4264,4.116000,4.974667,68224,4.974667,71680,jp,14:80;15:0a;16:01;39:82;3a:2a;85:0f;86:01;91:0a;92:01;94:80;95:0a;96:01;b0:40;b1:40,10a51:01;10a61:07
1554,8,8af6,11648,18048,728,1128,0.849333,1.316000,18048,1.316000,20480,jp,14:80;15:46;39:4f;85:4b;91:46;94:80;95:46;b0:40;b1:40,4651:01;4661:07
1554,9,8af7,67968,72832,4248,4552,4.956000,5.310667,72832,5.310667,75776,jp,15:1c;3a:3e;85:23;91:1c;95:1c;b0:40;b1:40,11bf1:01;11c01:07
1554,10,8b00,33792,44416,2112,2776,2.464000,3.238667,44416,3.238667,47104,jp,14:40;15:ad;3a:42;85:b3;90:80;91:ad;94:40;95:ad;b0:40;b1:40,ad21:01;ad31:07
1554,11,8b01,78976,83456,4936,5216,5.758667,6.085333,83456,6.085333,86016,jp,14:c0;15:45;3a:6d;85:4b;90:00;91:46;94:c0;95:45;b0:40;b1:40,14581:01;14591:07
1554,12,8b02,75904,95616,4744,5976,5.534667,6.972000,95616,6.972000,98304,jp,15:75;39:83;3a:22;85:7b;91:75;95:75;b0:40;b1:40,17551:01;17561:07
1554,13,8b03,43648,45568,2728,2848,3.182667,3.322667,45568,3.322667,49152,jp,14:00;15:b2;3a:48;85:b7;90:00;91:b2;94:00;95:b2;b0:40;b1:40,b1e1:01;b1f1:07
1554,14,8b04,14080,17024,880,1064,1.026667,1.241333,17024,1.241333,20480,jp,14:40;15:42;39:4a;85:47;90:80;91:42;94:40;95:42;b0:40;b1:40,41f1:01;4201:07
1554,15,8b05,15744,20736,984,1296,1.148000,1.512000,20736,1.512000,24576,jp,14:00;15:51;39:5b;85:57;90:00;91:51;94:00;95:51;b0:40;b1:40,50d1:01;50e1:07
1554,16,8b06,76288,97408,4768,6088,5.562667,7.102667,97408,7.102667,100352,jp,14:80;15:7c;39:83;3a:2a;85:83;90:80;91:7c;94:80;95:7c;b0:40;b1:40,17c51:01;17c61:07
1554,17,8b07,13056,13824,816,864,0.952000,1.008000,13824,1.008000,16384,jp,14:c0;15:35;39:3c;85:3b;91:36;94:c0;95:35;b0:40;b1:40,3581:01;3591:07
1555,0,8b14,32768,30208,2048,1888,2.389333,2.202667,32768,2.389333,34816,usa,,7fd1:01;7fe1:07
1555,1,8b15,16896,16896,1056,1056,1.232000,1.232000,16896,1.232000,20480,usa,,41b1:01;41c1:07
1555,2,8b16,57984,52224,3624,3264,4.228000,3.808000,57984,4.228000,61440,usa,,e261:01;e271:07
1555,3,8b17,82304,85760,5144,5360,6.001333,6.253333,85760,6.253333,88064,jp,14:c0;15:4e;3a:77;85:53;90:00;91:4f;94:c0;95:4e;b0:40;b1:40,14e81:01;14e91:07
1555,4,8b18,74368,83712,4648,5232,5.422667,6.104000,83712,6.104000,86016,jp,14:c0;15:46;3a:6e;85:4b;90:00;91:47;94:c0;95:46;b0:40;b1:40,14691:01;146a1:07
1555,5,8b19,37120,33920,2320,2120,2.706667,2.473333,37120,2.706667,40960,usa,,90c1:01;90d1:07
1555,6,8b1a,63104,78464,3944,4904,4.601333,5.721333,78464,5.721333,81920,jp,15:32;16:01;3a:57;85:37;86:01;91:32;92:01;95:32;96:01;b0:40;b1:40,13251:01;13261:07
1555,7,8b1b,56064,77568,3504,4848,4.088000,5.656000,77568,5.656000,79872,jp,15:2f;16:01;39:82;3a:53;85:33;86:01;91:2f;92:01;95:2f;96:01;b0:40;b1:40,12ec1:01;12ed1:07
1555,8,8b1c,24064,19840,1504,1240,1.754667,1.446667,24064,1.754667,26624,usa,,5de1:01;5df1:07
1555,9,8b1d,37504,38272,2344,2392,2.734667,2.790667,38272,2.790667,40960,jp,14:40;15:95;3a:27;85:9b;91:95;94:40;95:95;b0:40;b1:40,9501:01;9511:07
1555,10,8b1e,58368,67840,3648,4240,4.256000,4.946667,67840,4.946667,71680,jp,15:09;16:01;39:82;3a:29;85:0f;86:01;91:09;92:01;95:09;96:01;b0:40;b1:40,108b1:01;108c1:07
1556,0,8b46,33792,32256,2112,2016,2.464000,2.352000,33792,2.464000,36864,usa,,83d1:01;83e1:07
1556,1,8b47,29184,36096,1824,2256,2.128000,2.632000,36096,2.632000,38912,jp,14:c0;15:8c;3a:1e;85:93;91:8d;94:c0;95:8c;b0:40;b1:40,8c81:01;8c91:07
1556,2,8b48,13952,13568,872,848,1.017333,0.989333,13952,1.017333,16384,usa,,3601:01;3611:07
1556,3,8b49,27520,27136,1720,1696,2.006667,1.978667,27520,2.006667,30720,usa,,6b31:01;6b41:07
1556,4,8b4a,27520,35200,1720,2200,2.006667,2.566667,35200,2.566667,38912,jp,14:80;15:89;39:81;3a:1a;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:8f;91:89;94:80;95:89;b0:40;b1:40,8951:01;8961:07
1556,5,8b4b,46848,52224,2928,3264,3.416000,3.808000,52224,3.808000,55296,jp,15:cb;3a:64;85:cf;91:cc;95:cb;b0:40;b1:40,cb71:01;cb81:07
1556,6,8b4c,27520,30080,1720,1880,2.006667,2.193333,30080,2.193333,32768,jp,15:75;39:81;3a:04;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:7b;91:75;95:75;b0:40;b1:40,7561:01;7571:07
1557,0,8b5a,14464,17536,904,1096,1.054667,1.278667,17536,1.278667,20480,jp,14:80;15:44;39:4d;85:4b;91:44;94:80;95:44;b0:40;b1:40,4461:01;4471:07
1557,1,8b5b,25088,20864,1568,1304,1.829333,1.521333,25088,1.829333,28672,usa,,61c1:01;61d1:07
1557,2,8b5c,26496,28288,1656,1768,1.932000,2.062667,28288,2.062667,30720,jp,14:40;15:6e;39:7c;85:73;91:6e;94:40;95:6e;b0:40;b1:40,6e11:01;6e21:07
1557,3,8b5d,36224,31744,2264,1984,2.641333,2.314667,36224,2.641333,38912,usa,,8cf1:01;8d01:07
1557,4,8b5e,14592,21760,912,1360,1.064000,1.586667,21760,1.586667,24576,jp,15:55;39:5f;85:5b;91:55;95:55;b0:40;b1:40,54d1:01;54e1:07
1557,5,8b5f,23168,28544,1448,1784,1.689333,2.081333,28544,2.081333,30720,jp,14:80;15:6f;39:7d;85:73;91:6f;94:80;95:6f;b0:40;b1:40,6f41:01;6f51:07
1557,6,8b60,17152,18688,1072,1168,1.250667,1.362667,18688,1.362667,22528,jp,15:48;39:52;85:4f;91:49;95:48;b0:40;b1:40,48a1:01;48b1:07
1557,7,8b61,22528,24832,1408,1552,1.642667,1.810667,24832,1.810667,28672,jp,14:c0;15:60;39:6d;85:67;91:61;94:c0;95:60;b0:40;b1:40,6081:01;6091:07
1557,8,8b62,31104,32000,1944,2000,2.268000,2.333333,32000,2.333333,34816,jp,14:00;15:7d;3a:0c;85:83;90:00;91:7d;94:00;95:7d;b0:40;b1:40,7cc1:01;7cd1:07
1557,9,8b63,7552,8448,472,528,0.550667,0.616000,8448,0.616000,12288,jp,14:00;15:21;39:25;85:27;90:00;91:21;94:00;95:21;b0:40;b1:40,20e1:01;20f1:07
1557,10,8b64,31616,40064,1976,2504,2.305333,2.921333,40064,2.921333,43008,jp,14:40;15:9c;3a:2f;85:a3;91:9c;94:40;95:9c;b0:40;b1:40,9c21:01;9c31:07
1557,11,8b65,11264,18048,704,1128,0.821333,1.316000,18048,1.316000,20480,jp,14:40;15:46;39:4f;85:4b;90:80;91:46;94:40;95:46;b0:40;b1:40,4611:01;4621:07
1557,12,8b66,12032,12544,752,784,0.877333,0.914667,12544,0.914667,16384,jp,14:c0;15:30;39:37;85:37;91:31;94:c0;95:30;b0:40;b1:40,3071:01;3081:07
1557,13,8b67,45184,58112,2824,3632,3.294667,4.237333,58112,4.237333,61440,jp,14:c0;15:e2;3a:7e;85:e7;90:00;91:e3;94:c0;95:e2;b0:40;b1:40,e281:01;e291:07
1557,14,8b68,74880,81152,4680,5072,5.460000,5.917333,81152,5.917333,83968,jp,14:00;15:3d;3a:63;85:43;90:00;91:3d;94:00;95:3d;b0:40;b1:40,13cc1:01;13cd1:07
1558,0,8b80,58752,50560,3672,3160,4.284000,3.686667,58752,4.284000,61440,usa,,e521:01;e531:07
1558,1,8b81,83840,85120,5240,5320,6.113333,6.206667,85120,6.206667,88064,jp,14:80;15:4c;3a:74;85:53;91:4c;94:80;95:4c;b0:40;b1:40,14c41:01;14c51:07
1558,2,8b82,38272,44032,2392,2752,2.790667,3.210667,44032,3.210667,47104,jp,14:00;15:ac;3a:41;85:af;90:00;91:ac;94:00;95:ac;b0:40;b1:40,abb1:01;abc1:07
1558,3,8b83,14592,12800,912,800,1.064000,0.933333,14592,1.064000,18432,usa,,38a1:01;38b1:07
1558,4,8b84,82304,86656,5144,5416,6.001333,6.318667,86656,6.318667,90112,jp,15:52;3a:7b;85:57;91:52;95:52;b0:40;b1:40,15231:01;15241:07
1558,5,8b85,67712,53760,4232,3360,4.937333,3.920000,67712,4.937333,71680,usa,,107f1:01;10801:07
1558,6,8b86,45184,40448,2824,2528,3.294667,2.949333,45184,3.294667,49152,usa,,b021:01;b031:07
1558,7,8b87,65280,72704,4080,4544,4.760000,5.301333,72704,5.301333,75776,jp,15:1c;16:01;3a:3e;85:1f;91:1c;92:01;95:1c;96:01;b0:40;b1:40,11bd1:01;11be1:07
1558,8,8b88,71680,87936,4480,5496,5.226667,6.412000,87936,6.412000,90112,jp,14:80;15:57;39:83;3a:01;85:5b;90:80;91:57;94:80;95:57;b0:40;b1:40,15751:01;15761:07
1558,9,8b89,92672,86784,5792,5424,6.757333,6.328000,92672,6.757333,96256,usa,,169b1:01;169c1:07
1558,10,8b8a,42112,36224,2632,2264,3.070667,2.641333,42112,3.070667,45056,usa,,a401:01;a411:07
1558,11,8b8b,73216,82432,4576,5152,5.338667,6.010667,82432,6.010667,86016,jp,15:42;3a:69;85:47;91:42;95:42;b0:40;b1:40,141e1:01;141f1:07
1558,12,8b8c,74240,80256,4640,5016,5.413333,5.852000,80256,5.852000,83968,jp,14:80;15:39;3a:5f;85:3f;90:80;91:39;94:80;95:39;b0:40;b1:40,13961:01;13971:07
1558,13,8b8d,66304,78336,4144,4896,4.834667,5.712000,78336,5.712000,81920,jp,15:31;3a:56;85:37;91:32;95:31;b0:40;b1:40,13171:01;13181:07
1558,14,8b8e,74752,75776,4672,4736,5.450667,5.525333,75776,5.525333,77824,jp,15:27;3a:4b;85:2b;91:28;95:27;b0:40;b1:40,127a1:01;127b1:07
1558,15,8b8f,86272,78720,5392,4920,6.290667,5.740000,86272,6.290667,90112,usa,,15081:01;15091:07
1558,16,8b90,75776,69504,4736,4344,5.525333,5.068000,75776,5.525333,77824,usa,,12791:01;127a1:07
1558,17,8b91,72320,94464,4520,5904,5.273333,6.888000,94464,6.888000,98304,jp,14:c0;15:70;39:83;3a:1d;85:77;90:00;91:71;94:c0;95:70;b0:40;b1:40,17071:01;17081:07
1558,18,8b92,43520,62848,2720,3928,3.173333,4.582667,62848,4.582667,65536,jp,14:40;15:f5;39:82;3a:13;85:fb;90:80;91:f5;94:40;95:f5;b0:40;b1:40,f521:01;f531:07
1558,19,8b93,67456,53504,4216,3344,4.918667,3.901333,67456,4.918667,69632,usa,,10741:01;10751:07
1558,20,8b94,22784,24704,1424,1544,1.661333,1.801333,24704,1.801333,28672,jp,14:80;15:60;39:6c;85:67;90:80;91:60;94:80;95:60;b0:40;b1:40,6051:01;6061:07
1558,21,8b95,113664,94080,7104,5880,8.288000,6.860000,113664,8.288000,116736,usa,,1bbb1:01;1bbc1:07
1559,0,8ba8,29824,26752,1864,1672,2.174667,1.950667,29824,2.174667,32768,usa,,7461:01;7471:07
1559,1,8ba9,33152,28160,2072,1760,2.417333,2.053333,33152,2.417333,36864,usa,,8161:01;8171:07
1559,2,8baa,84096,72576,5256,4536,6.132000,5.292000,84096,6.132000,88064,usa,,14811:01;14821:07
1559,3,8bab,19584,28672,1224,1792,1.428000,2.090667,28672,2.090667,30720,jp,14:00;15:70;39:7e;85:73;90:00;91:70;94:00;95:70;b0:40;b1:40,6fe1:01;6ff1:07
1559,4,8bac,85248,101248,5328,6328,6.216000,7.382667,101248,7.382667,104448,jp,14:80;15:8b;39:83;3a:3b;85:8f;90:80;91:8b;94:80;95:8b;b0:40;b1:40,18b31:01;18b41:07
1559,5,8bad,59264,60544,3704,3784,4.321333,4.414667,60544,4.414667,63488,jp,15:ec;3a:09;85:f3;91:ec;95:ec;b0:40;b1:40,ec61:01;ec71:07
1559,6,8bae,95744,103424,5984,6464,6.981333,7.541333,103424,7.541333,106496,jp,15:93;3a:44;85:97;91:94;95:93;b0:40;b1:40,19381:01;19391:07
1559,7,8baf,71296,64768,4456,4048,5.198667,4.722667,71296,5.198667,73728,usa,,11641:01;11651:07
1559,8,8bb0,29312,34304,1832,2144,2.137333,2.501333,34304,2.501333,36864,jp,14:c0;15:85;3a:16;85:8b;90:00;91:86;94:c0;95:85;b0:40;b1:40,85a1:01;85b1:07
1559,9,8bb1,18304,19968,1144,1248,1.334667,1.456000,19968,1.456000,22528,jp,14:00;15:4e;39:58;85:53;90:00;91:4e;94:00;95:4e;b0:40;b1:40,4dd1:01;4de1:07
1559,10,8bb2,73728,81152,4608,5072,5.376000,5.917333,81152,5.917333,83968,jp,14:c0;15:3c;3a:63;85:43;91:3d;94:c0;95:3c;b0:40;b1:40,13ca1:01;13cb1:07
1559,11,8bb3,85888,80512,5368,5032,6.262667,5.870667,85888,6.262667,88064,usa,,14f11:01;14f21:07
1559,12,8bb4,31232,36224,1952,2264,2.277333,2.641333,36224,2.641333,38912,jp,14:80;15:8d;3a:1f;85:93;90:80;91:8d;94:80;95:8d;b0:40;b1:40,8d41:01;8d51:07
1559,13,8bb5,9600,9216,600,576,0.700000,0.672000,9600,0.700000,12288,usa,,24f1:01;2501:07
1559,14,8bb6,55680,70912,3480,4432,4.060000,5.170667,70912,5.170667,73728,jp,14:c0;15:14;16:01;39:82;3a:36;85:1b;86:01;90:00;91:15;92:01;94:c0;95:14;96:01;b0:40;b1:40,11491:01;114a1:07
1559,15,8bb7,130176,120320,8136,7520,9.492000,8.773333,130176,9.492000,133120,usa,,1fc31:01;1fc41:07
1559,16,8bb8,79232,65536,4952,4096,5.777333,4.778667,79232,5.777333,81920,usa,,13521:01;13531:07
1559,17,8bb9,23040,29952,1440,1872,1.680000,2.184000,29952,2.184000,32768,jp,15:75;39:81;3a:03;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:7b;91:75;95:75;b0:40;b1:40,74b1:01;74c1:07
1560,0,8bc6,15616,17792,976,1112,1.138667,1.297333,17792,1.297333,20480,jp,14:80;15:45;39:4e;85:4b;90:80;91:45;94:80;95:45;b0:40;b1:40,4531:01;4541:07
1560,1,8bc7,70656,63360,4416,3960,5.152000,4.620000,70656,5.152000,73728,usa,,113d1:01;113e1:07
1560,2,8bc8,39168,44416,2448,2776,2.856000,3.238667,44416,3.238667,47104,jp,14:80;15:ad;3a:42;85:b3;90:80;91:ad;94:80;95:ad;b0:40;b1:40,ad41:01;ad51:07
1560,3,8bc9,62976,74240,3936,4640,4.592000,5.413333,74240,5.413333,77824,jp,14:00;15:22;16:01;3a:45;85:27;86:01;91:22;92:01;94:00;95:22;96:01;b0:40;b1:40,121b1:01;121c1:07
1560,4,8bca,68352,67840,4272,4240,4.984000,4.946667,68352,4.984000,71680,usa,,10a91:01;10aa1:07
1560,5,8bcb,32000,33152,2000,2072,2.333333,2.417333,33152,2.417333,36864,jp,14:40;15:81;3a:11;85:87;90:80;91:81;94:40;95:81;b0:40;b1:40,8111:01;8121:07
1560,6,8bcc,27520,28288,1720,1768,2.006667,2.062667,28288,2.062667,30720,jp,14:40;15:6e;39:7c;85:73;91:6e;94:40;95:6e;b0:40;b1:40,6e01:01;6e11:07
1560,7,8bcd,58112,72576,3632,4536,4.237333,5.292000,72576,5.292000,75776,jp,14:40;15:1b;16:01;39:82;3a:3d;85:1f;86:01;90:80;91:1b;92:01;94:40;95:1b;96:01;b0:40;b1:40,11af1:01;11b01:07
1560,8,8bce,68992,83968,4312,5248,5.030667,6.122667,83968,6.122667,86016,jp,14:00;15:48;3a:6f;85:4b;90:00;91:48;94:00;95:48;b0:40;b1:40,147c1:01;147d1:07
1560,9,8bcf,19328,18688,1208,1168,1.409333,1.362667,19328,1.409333,22528,usa,,4b21:01;4b31:07
1560,10,8bd0,38272,44160,2392,2760,2.790667,3.220000,44160,3.220000,47104,jp,14:80;15:ac;3a:41;85:b3;91:ac;94:80;95:ac;b0:40;b1:40,ac61:01;ac71:07
1560,11,8bd1,75392,99456,4712,6216,5.497333,7.252000,99456,7.252000,102400,jp,15:84;39:83;3a:33;85:8b;91:84;95:84;b0:40;b1:40,18431:01;18441:07
1560,12,8bd2,37760,36096,2360,2256,2.753333,2.632000,37760,2.753333,40960,usa,,9361:01;9371:07
1560,13,8bd3,100096,112768,6256,7048,7.298667,8.222667,112768,8.222667,116736,jp,14:40;15:b8;3a:6d;85:bf;90:80;91:b8;94:40;95:b8;b0:40;b1:40,1b7f1:01;1b801:07
1560,14,8bd4,45952,55552,2872,3472,3.350667,4.050667,55552,4.050667,59392,jp,14:00;15:d9;3a:73;85:df;90:00;91:d9;94:00;95:d9;b0:40;b1:40,d8c1:01;d8d1:07
1560,15,8bd5,27648,29952,1728,1872,2.016000,2.184000,29952,2.184000,32768,jp,14:c0;15:74;39:81;3a:03;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:7b;91:75;94:c0;95:74;b0:40;b1:40,74a1:01;74b1:07
1560,16,8bd6,60416,60032,3776,3752,4.405333,4.377333,60416,4.405333,63488,usa,,eba1:01;ebb1:07
1560,17,8bd7,13568,15104,848,944,0.989333,1.101333,15104,1.101333,18432,jp,14:00;15:3b;39:42;85:3f;91:3b;94:00;95:3b;b0:40;b1:40,3ab1:01;3ac1:07
1560,18,8bd8,22912,32256,1432,2016,1.670667,2.352000,32256,2.352000,34816,jp,14:c0;15:7d;39:81;3a:0d;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:83;90:00;91:7e;94:c0;95:7d;b0:40;b1:40,7d91:01;7da1:07
1560,19,8bd9,25600,24320,1600,1520,1.866667,1.773333,25600,1.866667,28672,usa,,6391:01;63a1:07
1560,20,8bda,43008,50560,2688,3160,3.136000,3.686667,50560,3.686667,53248,jp,14:80;15:c5;3a:5d;85:cb;90:80;91:c5;94:80;95:c5;b0:40;b1:40,c541:01;c551:07
1560,21,8bdb,88960,107008,5560,6688,6.486667,7.802667,107008,7.802667,110592,jp,14:00;15:a2;3a:54;85:a7;90:00;91:a2;94:00;95:a2;b0:40;b1:40,1a1b1:01;1a1c1:07
1560,22,8bdc,81920,104192,5120,6512,5.973333,7.597333,104192,7.597333,106496,jp,15:96;39:83;3a:47;85:9b;91:97;95:96;b0:40;b1:40,19671:01;19681:07
1560,23,8bdd,73344,71680,4584,4480,5.348000,5.226667,73344,5.348000,75776,usa,,11e61:01;11e71:07
1560,24,8bde,75264,71680,4704,4480,5.488000,5.226667,75264,5.488000,77824,usa,,12581:01;12591:07
1560,25,8bdf,73472,79744,4592,4984,5.357333,5.814667,79744,5.814667,81920,jp,14:40;15:37;3a:5c;85:3b;90:80;91:37;94:40;95:37;b0:40;b1:40,136f1:01;13701:07
1560,26,8be0,39936,41216,2496,2576,2.912000,3.005333,41216,3.005333,45056,jp,14:00;15:a1;3a:34;85:a7;91:a1;94:00;95:a1;b0:40;b1:40,a0d1:01;a0e1:07
1560,27,8be1,54528,54912,3408,3432,3.976000,4.004000,54912,4.004000,57344,jp,14:40;15:d6;3a:70;90:80;91:d6;94:40;95:d6;b0:40;b1:40,d601:01;d611:07
1560,28,8be2,15232,16768,952,1048,1.110667,1.222667,16768,1.222667,20480,jp,15:41;39:49;85:47;91:41;95:41;b0:40;b1:40,4101:01;4111:07
1560,29,8be3,23936,23936,1496,1496,1.745333,1.745333,23936,1.745333,26624,usa,,5d01:01;5d11:07
1560,30,8be4,103552,108544,6472,6784,7.550667,7.914667,108544,7.914667,110592,jp,14:00;15:a8;3a:5b;85:ab;90:00;91:a8;94:00;95:a8;b0:40;b1:40,1a7d1:01;1a7e1:07
1560,31,8be5,15104,14464,944,904,1.101333,1.054667,15104,1.101333,18432,usa,,3ab1:01;3ac1:07
1560,32,8be6,36096,30336,2256,1896,2.632000,2.212000,36096,2.632000,38912,usa,,8c91:01;8ca1:07
1560,33,8be7,68992,75776,4312,4736,5.030667,5.525333,75776,5.525333,77824,jp,14:00;15:28;3a:4b;85:2b;90:00;91:28;94:00;95:28;b0:40;b1:40,127c1:01;127d1:07
1560,34,8be8,60416,63104,3776,3944,4.405333,4.601333,63104,4.601333,65536,jp,14:40;15:f6;3a:14;85:fb;90:80;91:f6;94:40;95:f6;b0:40;b1:40,f5f1:01;f601:07
1560,35,8be9,30848,41984,1928,2624,2.249333,3.061333,41984,3.061333,45056,jp,14:c0;15:a3;3a:38;85:a7;90:00;91:a4;94:c0;95:a3;b0:40;b1:40,a391:01;a3a1:07
1560,36,8bea,25856,34560,1616,2160,1.885333,2.520000,34560,2.520000,36864,jp,14:00;15:87;39:81;3a:17;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:8b;91:87;94:00;95:87;b0:40;b1:40,86c1:01;86d1:07
1560,37,8beb,19968,24064,1248,1504,1.456000,1.754667,24064,1.754667,26624,jp,15:5e;39:6a;85:63;91:5e;95:5e;b0:40;b1:40,5dd1:01;5de1:07
1560,38,8bec,12416,15744,776,984,0.905333,1.148000,15744,1.148000,18432,jp,15:3d;39:45;85:43;91:3d;95:3d;b0:40;b1:40,3d21:01;3d31:07
1560,39,8bed,41856,40320,2616,2520,3.052000,2.940000,41856,3.052000,45056,usa,,a361:01;a371:07
1560,40,8bee,14848,16000,928,1000,1.082667,1.166667,16000,1.166667,18432,jp,14:80;15:3e;39:46;85:43;90:80;91:3e;94:80;95:3e;b0:40;b1:40,3e51:01;3e61:07
1561,0,8c0a,64000,63360,4000,3960,4.666667,4.620000,64000,4.666667,67584,usa,,f9c1:01;f9d1:07
1561,1,8c0b,90496,75392,5656,4712,6.598667,5.497333,90496,6.598667,94208,usa,,16111:01;16121:07
1561,2,8c0c,24704,21120,1544,1320,1.801333,1.540000,24704,1.801333,28672,usa,,6021:01;6031:07
1561,3,8c0d,88064,82560,5504,5160,6.421333,6.020000,88064,6.421333,90112,usa,,157b1:01;157c1:07
1562,0,8c3d,89728,84352,5608,5272,6.542667,6.150667,89728,6.542667,92160,usa,,15df1:01;15e01:07
1562,1,8c3e,45568,41088,2848,2568,3.322667,2.996000,45568,3.322667,49152,usa,,b1e1:01;b1f1:07
1562,2,8c3c,57856,61440,3616,3840,4.218667,4.480000,61440,4.480000,63488,jp,14:00;15:f0;39:82;3a:0d;85:f3;91:f0;94:00;95:f0;b0:40;b1:40,efe1:01;eff1:07
1562,3,8c40,15104,17664,944,1104,1.101333,1.288000,17664,1.288000,20480,jp,14:c0;15:44;39:4d;85:4b;91:45;94:c0;95:44;b0:40;b1:40,44a1:01;44b1:07
1562,4,8c41,36608,34176,2288,2136,2.669333,2.492000,36608,2.669333,38912,usa,,8ea1:01;8eb1:07
1562,5,8c42,17152,24704,1072,1544,1.250667,1.801333,24704,1.801333,28672,jp,14:40;15:60;39:6c;85:67;90:80;91:60;94:40;95:60;b0:40;b1:40,6021:01;6031:07
1562,6,8c43,50560,57856,3160,3616,3.686667,4.218667,57856,4.218667,61440,jp,14:00;15:e2;3a:7d;85:e7;90:00;91:e2;94:00;95:e2;b0:40;b1:40,e1b1:01;e1c1:07
1562,7,8c44,16512,20224,1032,1264,1.204000,1.474667,20224,1.474667,22528,jp,14:00;15:4f;39:59;85:53;90:00;91:4f;94:00;95:4f;b0:40;b1:40,4ee1:01;4ef1:07
1562,8,8c45,29056,38400,1816,2400,2.118667,2.800000,38400,2.800000,40960,jp,14:00;15:96;39:81;3a:28;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:9b;90:00;91:96;94:00;95:96;b0:40;b1:40,95c1:01;95d1:07
1562,9,8c46,8448,9344,528,584,0.616000,0.681333,9344,0.681333,12288,jp,14:40;15:24;39:29;85:2b;90:80;91:24;94:40;95:24;b0:40;b1:40,2401:01;2411:07
